complaint_id,text,category,priority,eta_days,officer_id
d7216c3c-12e0-42c2-8e78-1d7e22a14f15,Potholes on highway,road,medium,4,OFF_3
526aeec1-b7c3-4fdf-a4d3-1bdb2e3b3551,Water leakage near road,water,high,12,OFF_3
76920979-3ba1-4a12-a4a1-2efd317dab7f,Transformer damaged,electricity,high,10,OFF_2
e20db67d-9dda-4880-a6b3-0a66179fc3e5,Road damaged after rain,road,low,5,OFF_5
ac02a05c-64bd-48ce-b035-a0255ac411d8,Transformer damaged,electricity,high,7,OFF_3
9a826328-65f3-4123-b9c0-629d9d0afe70,Traffic signal broken,road,low,9,OFF_5
81847424-7e32-41be-a024-aeac02744660,No water supply,water,low,8,OFF_4
83126fdf-8c80-4efa-a789-2a7705daff50,No water supply,water,high,7,OFF_1
3fad9af0-70ce-43b3-8195-3129038ebdd5,Water leakage near road,water,medium,2,OFF_5
43702b1d-0570-4996-968e-6211973641e0,Power outage in sector 9,electricity,medium,14,OFF_1
b7a80e50-64ef-4748-9249-ebc1b468acf6,Traffic signal broken,road,high,5,OFF_2
dbed66d7-8e9b-44d8-9ac9-04e411d22f2a,Road damaged after rain,road,low,4,OFF_1
302c9666-1b41-4d9b-9185-5f3f820dcc8e,Traffic signal broken,road,high,1,OFF_3
9c47fd56-13ad-4bff-aacb-f524eabd5624,Road damaged after rain,road,high,15,OFF_4
4f861daa-d157-488d-a38a-af54d05f159f,Road damaged after rain,road,high,13,OFF_4
67c867ea-5b1f-4fde-8506-dc60969b4583,Dirty water coming from tap,water,low,4,OFF_4
111b7439-650d-4353-90c5-e263d0e3981d,Road damaged after rain,road,low,14,OFF_2
705da00f-77d5-442d-ac61-1af0c0800a1a,Traffic signal broken,road,medium,1,OFF_5
d5111f44-3839-41b7-bc94-d9490f601349,Road damaged after rain,road,low,5,OFF_4
38f59312-30bb-48e3-84d3-d93fde2b33df,Road damaged after rain,road,medium,14,OFF_3
e8608044-d3d1-4f57-8650-ca11e7260e48,Power outage in sector 9,electricity,low,6,OFF_3
2c31cdbe-4558-4456-930d-83b4ce836ab4,Street light not working,electricity,low,11,OFF_4
f4e682a9-2f8f-447b-87e4-9b10d928e2c8,Dirty water coming from tap,water,high,12,OFF_5
2e1fc43b-7e48-42d7-be8b-15dd0cd0bd87,Street light not working,electricity,low,1,OFF_5
39d0d50e-6e83-4e24-8169-c686ebe8ace3,Dirty water coming from tap,water,high,1,OFF_4
b0f24be9-961c-41e3-9410-e72bbb3055aa,Water leakage near road,water,low,9,OFF_2
6726130d-fcf7-442e-be90-c39d62201b34,Dirty water coming from tap,water,low,5,OFF_2
ff2b583e-eb57-4459-9950-af11ff44bdbf,Street light not working,electricity,medium,3,OFF_4
e892d93c-0414-44a0-ad19-25cdd9255c9f,Potholes on highway,road,low,1,OFF_2
699fb938-70cb-469f-ab08-cffb82a79fc0,Street light not working,electricity,medium,7,OFF_3
dc80c2b5-24f0-4b00-b1b6-6eec939b33dd,Transformer damaged,electricity,low,9,OFF_5
a2a32f1a-7e3b-4f0f-8cce-4873e8fffd8c,Transformer damaged,electricity,low,8,OFF_2
df76bd06-8909-41a8-89b3-3c470420856d,Transformer damaged,electricity,low,15,OFF_1
8a2d4aa2-e9d8-45ea-aa46-d56092322c72,Potholes on highway,road,low,10,OFF_2
948702fb-3e45-4389-9ece-53accb1627be,No water supply,water,low,6,OFF_3
98864101-8138-4172-a8d1-d112d43ae3f2,Water leakage near road,water,medium,8,OFF_5
299cac19-c392-4501-af80-bbaf9c5daaba,Transformer damaged,electricity,high,14,OFF_4
8ae84937-d921-4e1b-b684-11aa046e9bcd,Power outage in sector 9,electricity,low,2,OFF_4
7f9db8f2-161b-4cb2-a8f1-7fc4ba0f2e24,Street light not working,electricity,high,2,OFF_2
b7f78697-f0b7-4546-8a89-d158725fedb8,Water leakage near road,water,low,5,OFF_1
ce103f10-899f-47ad-9b38-c691b0481a86,Traffic signal broken,road,high,13,OFF_5
791ae8cc-622c-4c37-bbd0-594864c4633f,Power outage in sector 9,electricity,medium,10,OFF_5
45d42b05-9577-489b-99db-2b1c44165d24,Water leakage near road,water,medium,8,OFF_2
65bac809-b08c-40c0-ae57-9a1b7f536e4f,Traffic signal broken,road,high,13,OFF_3
73f80179-da17-4ab5-97d5-75e409cd733c,Water leakage near road,water,low,11,OFF_2
7030cbe0-4a24-493f-b445-5147c10a0e1c,Transformer damaged,electricity,medium,3,OFF_2
7f31fb8d-6992-44ba-8ff6-aaca748061c1,Power outage in sector 9,electricity,low,10,OFF_5
a410baba-277d-4f2f-a10a-6c4dcf7e5f45,Traffic signal broken,road,medium,10,OFF_2
82d730f4-644b-4bc6-a110-e996bae7ede2,Water leakage near road,water,high,12,OFF_3
a49a75d6-00a8-4f99-ba0c-a58bdca48cfe,Street light not working,electricity,low,11,OFF_4
cc38ab5f-a6fc-482a-8c8b-7de0da12d607,No water supply,water,medium,5,OFF_3
ade6a5c7-786a-4654-93d1-ce5da929dbe6,Transformer damaged,electricity,high,2,OFF_5
a313185a-f4b5-41ce-8e23-80a2c8acf9a7,Dirty water coming from tap,water,high,14,OFF_4
b6be9c55-7297-4b5c-a44e-8e888aa99269,Water leakage near road,water,medium,5,OFF_3
725a7992-0a8d-401e-952b-22d14f60f7a7,Street light not working,electricity,medium,10,OFF_4
8d7ac223-94f0-46fa-8b0f-18fa34e40c4f,Power outage in sector 9,electricity,medium,2,OFF_5
0de8d589-3abf-40b1-b2b3-ae4bf6e73c6d,Transformer damaged,electricity,low,3,OFF_4
1f92874d-4f91-4a5f-8452-04040e61a377,Potholes on highway,road,low,13,OFF_2
56698141-60a2-463f-9a1e-20cbcab5d91c,Potholes on highway,road,low,11,OFF_4
ff52082b-fa19-4f6f-938e-9b78b824b98f,Road damaged after rain,road,low,9,OFF_5
95425c21-06c0-42e6-ae92-ec2c5744e4ef,Potholes on highway,road,low,12,OFF_4
d971dbff-9fbd-4fce-b4bd-431be5b9f64b,Street light not working,electricity,low,4,OFF_2
34014ea0-f807-40a1-bd38-06913455dd3f,Transformer damaged,electricity,low,3,OFF_5
9381d4b4-8b16-4acd-be49-9a2197f42021,No water supply,water,medium,11,OFF_2
73a55461-722a-4b2a-94f1-df2822e19e83,Power outage in sector 9,electricity,medium,4,OFF_1
8d6fe581-efac-4795-a905-23adbb2ff519,Traffic signal broken,road,medium,15,OFF_1
7831875c-8350-4c46-9ebe-2ab191cd3a2b,No water supply,water,low,4,OFF_3
59d51d20-1913-4652-b12f-d10745eef4ea,Water leakage near road,water,medium,1,OFF_5
d8c90aa9-b80f-401a-b4af-7069fbb90fa5,Road damaged after rain,road,medium,8,OFF_1
c42b6d5d-1352-484d-808d-6610edf98368,Road damaged after rain,road,low,8,OFF_4
40692599-faa7-41df-ac7b-5dd744bf50c6,Potholes on highway,road,medium,15,OFF_5
ab28f3df-3237-416a-ab2b-033af1b2c76b,Water leakage near road,water,high,3,OFF_4
17de4a5d-1645-4167-9271-8d78a8062c04,Road damaged after rain,road,low,13,OFF_2
32e0d9e9-66c4-4aa8-9254-59c7d4bdef0e,Street light not working,electricity,high,1,OFF_5
3329bc1c-17a0-4442-9036-38b21b549950,Road damaged after rain,road,medium,13,OFF_1
c8499bce-bf64-4c34-a46d-9d1dabfeed7d,Dirty water coming from tap,water,high,13,OFF_4
b28634d2-3c36-4c01-a8f6-4f92088f3889,Road damaged after rain,road,low,12,OFF_4
dd486040-7ffa-4f44-95fa-2c9cb585c8d8,Water leakage near road,water,low,5,OFF_2
6a8b1f4a-c958-48e6-bd81-8d2ef208a602,Traffic signal broken,road,high,2,OFF_3
1a3ba550-602c-494f-abea-a48eed351154,Water leakage near road,water,high,2,OFF_2
4ab8cb0d-9464-4cd4-a7d3-171167237dc3,Water leakage near road,water,high,10,OFF_4
68f0b31e-1079-4f0a-a7e1-f059f00cfef1,Power outage in sector 9,electricity,high,8,OFF_2
bebc5fe8-b19b-4026-a071-7381154f5d18,Transformer damaged,electricity,medium,5,OFF_5
d7a2a04d-47dc-4bde-a553-ca1b8cd1e25f,Traffic signal broken,road,medium,12,OFF_1
9210fd1d-5daa-444f-860a-16954423f947,Power outage in sector 9,electricity,medium,14,OFF_5
708221df-b8da-434a-9120-26d6b6671818,Traffic signal broken,road,high,12,OFF_3
71ac2496-1ce2-46c1-b8fe-6be01cfc0fc7,Dirty water coming from tap,water,high,3,OFF_1
c9a409d4-34f0-42fc-912c-02cf584117f6,Transformer damaged,electricity,high,12,OFF_1
19c6c2e0-e427-4d35-aebf-52b1e0b01d1e,Transformer damaged,electricity,low,15,OFF_2
ae708952-373d-4049-b474-11af6e02e83b,Transformer damaged,electricity,medium,1,OFF_1
d3b80312-6d76-4805-b7b4-44cc9d307d38,Transformer damaged,electricity,high,15,OFF_1
8806739f-d5ed-4978-9211-e57d35996d16,Road damaged after rain,road,low,9,OFF_5
7a371198-d108-4bfa-8f86-43d60d35b2c8,Potholes on highway,road,low,3,OFF_4
3386280d-59c9-4df0-9210-56dd23b1ae10,Potholes on highway,road,medium,11,OFF_3
eda8145a-9fc6-4314-b6af-d8d8d81a0211,Potholes on highway,road,high,4,OFF_3
33e9f518-f70a-4e99-93c1-a3bbee491d83,Potholes on highway,road,high,11,OFF_1
147eb382-b572-427c-9ba6-9c297a12ef9b,Dirty water coming from tap,water,high,10,OFF_5
adf96bd7-d204-459f-bcb3-d1ae080672a0,Traffic signal broken,road,medium,15,OFF_1
dc4edff9-ecfd-4fbd-8a12-ea2a0594937e,Water leakage near road,water,medium,9,OFF_2
11d0f01c-e07b-48c4-b7ee-2dd5c23dc99b,Road damaged after rain,road,medium,7,OFF_5
83916e43-283a-44a3-b7c2-79c746ef5f83,Road damaged after rain,road,medium,4,OFF_1
30b15e1f-8c46-41c0-942f-ad3657883032,Water leakage near road,water,medium,8,OFF_4
dd6d5c66-a7ad-46f4-9c59-5a175a61b224,Road damaged after rain,road,high,1,OFF_3
0263bc8e-3314-4525-a2ff-7ffb72e02158,Road damaged after rain,road,low,1,OFF_4
466acfe8-e6e3-4701-83c0-27a4b9813325,Traffic signal broken,road,medium,5,OFF_2
2db2052a-e0ae-4662-8e9f-1aa64312129c,Transformer damaged,electricity,low,10,OFF_3
695bbf3f-ad66-4798-9465-bfd4735eb8b5,Street light not working,electricity,high,5,OFF_4
05583157-caef-4b8c-bbdd-3d6de6bb1f56,Road damaged after rain,road,medium,15,OFF_4
c67c8904-c04b-4bc1-86de-a2815c7a9cea,Dirty water coming from tap,water,medium,9,OFF_1
818170a1-09b1-452b-9a1e-e6df90ed5033,Water leakage near road,water,high,13,OFF_1
68c9127f-1da4-41be-ac14-6e56c99083e2,Traffic signal broken,road,high,3,OFF_2
38520213-7f61-4ed5-92ba-5d9c4f431511,Street light not working,electricity,high,3,OFF_4
8fecef19-e971-45e8-a05c-3eb9b30b5542,Street light not working,electricity,medium,15,OFF_2
97622073-25bb-4d6b-92d2-44486dbd6810,Water leakage near road,water,medium,9,OFF_3
a2bf297d-5118-4966-b0f0-f60df23b4ad5,Power outage in sector 9,electricity,high,5,OFF_4
9f2dee11-e580-4860-bd40-b500b1be2667,Potholes on highway,road,high,12,OFF_3
92499ec8-7fb5-41e8-9df2-60a211318e3b,Street light not working,electricity,high,10,OFF_4
2f36a9d3-37a3-41fb-91ae-1c14d5b0db31,Dirty water coming from tap,water,medium,6,OFF_4
b93aabdc-d589-452c-b33e-48d2543f720e,Traffic signal broken,road,low,6,OFF_3
e8752bb6-36a7-4bb8-b002-45da6bf48ebf,Water leakage near road,water,high,1,OFF_5
87afadc7-1595-4c48-a315-34da980d7c25,Dirty water coming from tap,water,high,14,OFF_2
48fa7e93-8604-4947-ada6-64cdb56d25ce,Traffic signal broken,road,high,11,OFF_1
1f8c4b15-2422-4a9a-ba38-e5cc40d80546,Road damaged after rain,road,medium,7,OFF_3
94bf4331-70eb-4177-b6de-1b80245dc14e,Traffic signal broken,road,high,9,OFF_5
367bffdc-ec8a-4e42-9822-098541e132b8,Dirty water coming from tap,water,high,9,OFF_3
d595100f-32f1-4043-9bed-807939374ab8,Power outage in sector 9,electricity,medium,8,OFF_5
62628d53-8bf3-4d3f-b4f0-fcff4abe5dcd,No water supply,water,low,4,OFF_4
b582d302-d735-47c1-a618-0f72da36fdfc,No water supply,water,medium,3,OFF_4
d08706ea-e20b-4bc4-a881-3a8a4bd90b09,Power outage in sector 9,electricity,low,2,OFF_4
8ba223ab-400f-4ecd-890e-ce82a3ed36f5,Transformer damaged,electricity,medium,6,OFF_1
635f57df-686e-41f7-85a0-c4759b315edb,Water leakage near road,water,low,12,OFF_2
36beae82-dd2e-4bf3-ba4e-a7800dd14b1c,Street light not working,electricity,high,10,OFF_4
a9824c4a-6f4e-45de-aaba-88622e66635c,No water supply,water,medium,7,OFF_3
d22b4422-e20a-412d-b91b-9dea5886cfdb,Dirty water coming from tap,water,high,9,OFF_1
fd2753db-148b-4a7b-834a-30b95d76d634,Transformer damaged,electricity,medium,4,OFF_3
b6750c91-c358-493f-9361-75ebb0662d7a,Street light not working,electricity,high,5,OFF_2
6f6f483e-b611-4947-8867-5e9dbea1cb4b,Transformer damaged,electricity,low,5,OFF_4
de8b0627-3df9-4a89-920a-2ba13056867c,Traffic signal broken,road,medium,14,OFF_1
2ec35c56-2579-4c23-a4ee-df7cbb54c147,Water leakage near road,water,medium,14,OFF_2
c39284dc-7e17-414f-a615-0b25effa951f,Dirty water coming from tap,water,medium,10,OFF_2
00468b63-c2c6-45e0-9f9b-272c2f7b4e7f,Power outage in sector 9,electricity,medium,2,OFF_2
ec8b22bc-5c6a-4abe-970d-26ad899591dd,Traffic signal broken,road,high,6,OFF_3
43163d5a-25ee-4b05-b6e6-56dd07a52f24,Water leakage near road,water,high,4,OFF_1
c7f915b4-a227-48b4-9d0e-74bb3fa6e644,Road damaged after rain,road,low,11,OFF_4
5d3c39c3-9c85-469e-ba0b-5eaf74f13749,Traffic signal broken,road,high,3,OFF_2
a5b4e931-58a2-4444-afc6-82c5b4500d35,Potholes on highway,road,high,15,OFF_1
bbaaaee2-b466-4ec1-8bcb-007f67d64e67,Street light not working,electricity,low,1,OFF_3
7bb8b1e8-a688-4a30-acd7-b77cbf0979f8,Street light not working,electricity,high,14,OFF_2
e5d5c163-9187-4b8d-8286-b217d69f46e8,Water leakage near road,water,high,13,OFF_1
20e075e7-0806-4b58-8f6c-527cdfc3afbc,Transformer damaged,electricity,high,2,OFF_5
4e67ecf3-8fde-45a0-b678-e8bdeaefdaa6,Water leakage near road,water,high,9,OFF_3
f70d3a61-0762-4d09-a563-5e2e7626fcc5,Street light not working,electricity,low,6,OFF_4
6f9daa40-3ae0-4fec-a0a9-22a562ad9e28,Traffic signal broken,road,high,13,OFF_3
db23d10e-66ef-4cad-83de-c548100a0a59,Water leakage near road,water,medium,9,OFF_4
7b7fe88d-a5f8-4aa7-9792-a00d340b909b,Water leakage near road,water,medium,6,OFF_3
7f00ac44-6b4a-476b-8b30-0f4e90aad402,Street light not working,electricity,low,4,OFF_5
722117be-82d0-42ce-a71f-1a7e47ef612a,Water leakage near road,water,medium,3,OFF_4
91b96b20-b85d-45e7-9d8c-1cde80b2bd19,Traffic signal broken,road,medium,6,OFF_1
a5c34dee-f278-49c2-afd7-38eaa8042921,Power outage in sector 9,electricity,high,9,OFF_3
90c1472c-e451-451d-ab15-c5e167c1769f,Traffic signal broken,road,low,2,OFF_1
751ec4c8-4500-47b2-a68f-d0b0143ae980,Traffic signal broken,road,high,10,OFF_5
fbfeb31d-a3bd-4990-b62b-45d80e55f8b6,Dirty water coming from tap,water,medium,3,OFF_2
185b3a31-d4ae-4511-b572-618d02fc88e0,Road damaged after rain,road,low,14,OFF_4
c651930e-06e5-4dbe-a215-e9f48a3aed21,Water leakage near road,water,high,9,OFF_1
0c14217d-ea44-4ce0-9e63-f3e92ca62e61,Potholes on highway,road,high,5,OFF_1
560d04cf-5fcb-428d-bbd5-b0c2c35028b9,Potholes on highway,road,low,11,OFF_3
140d00c1-50bd-489d-b50f-8a741b22c9bc,Road damaged after rain,road,medium,10,OFF_3
431a7e88-79e6-49f4-9da8-5554fa2b4b6e,Traffic signal broken,road,low,1,OFF_5
a9fbdc70-b89f-4d14-8038-96e3014057dd,Traffic signal broken,road,medium,9,OFF_1
4649a192-9cc5-4653-bb8f-d3b2e1fe88bb,Dirty water coming from tap,water,medium,15,OFF_4
cf193aa7-f074-471f-af9f-f2e84ca936e8,Transformer damaged,electricity,high,4,OFF_2
e105d2e1-0ca8-450d-a536-ffc337fee8d6,Road damaged after rain,road,medium,10,OFF_5
1a1f388b-ba59-421b-ba1e-a426d6ca978f,Potholes on highway,road,medium,11,OFF_5
9fb2f135-2c7c-48a5-acab-2fbdae3b8adf,Street light not working,electricity,medium,4,OFF_4
a0b2ed31-c642-4d03-8baf-ffdc22044ef8,Potholes on highway,road,high,6,OFF_5
72723883-9d4f-4d2f-addf-0be23ba954e4,Potholes on highway,road,medium,1,OFF_1
74da4873-0617-4eec-8d56-07b981b84387,Transformer damaged,electricity,low,9,OFF_4
d1af39cc-75f1-475e-b903-11497ff226bb,Power outage in sector 9,electricity,low,13,OFF_4
de984f3b-017b-4db0-bd44-25aca9100ca0,No water supply,water,medium,9,OFF_4
7f85cf96-0023-4d19-b065-88ec3f056758,Power outage in sector 9,electricity,low,15,OFF_5
02231590-1285-4e58-b49c-1c74a6b9b424,No water supply,water,high,11,OFF_4
be1ebd3a-f769-436b-ab25-afc277d5e26d,Potholes on highway,road,low,4,OFF_1
a81ebdaa-e42b-4bad-a829-1c98be6b2c8b,Potholes on highway,road,low,6,OFF_5
279e7b2b-0b98-4309-85a7-7fe9dac29356,Power outage in sector 9,electricity,medium,5,OFF_3
f2e5914f-1c4d-4028-8b80-fdab8a930f87,Potholes on highway,road,high,10,OFF_5
6b1d6415-d457-4ab0-9d13-cfee64d52f96,Water leakage near road,water,low,4,OFF_3
f29a2f76-6058-4b63-b1e6-8adedd2fd6ef,Potholes on highway,road,low,14,OFF_4
c373e3a2-a3ee-4dfc-ab00-8290d69e3dce,Street light not working,electricity,medium,8,OFF_2
2aab759c-590e-4d27-969d-929ee84e0914,Traffic signal broken,road,low,13,OFF_4
fac2de4a-43ed-450f-b86a-e0195388b67a,Power outage in sector 9,electricity,high,10,OFF_3
db8c07cf-cc76-4af5-9a4e-7541ae7df232,Street light not working,electricity,low,10,OFF_5
e201659a-0452-4e91-b055-8b0525415d12,Street light not working,electricity,medium,12,OFF_3
2d4ca9d7-9ae8-4beb-a7d8-24987bc28124,Transformer damaged,electricity,low,13,OFF_4
7cd0096d-d373-4cb8-8258-dd6edb4fcdc0,Water leakage near road,water,high,5,OFF_4
cc53da8e-5ebd-42b7-8dd2-ce12d1cd9179,Road damaged after rain,road,high,12,OFF_4
255c59a5-6d39-42ad-aa02-f417daf74765,Transformer damaged,electricity,medium,12,OFF_3
5e6edd53-fce6-4b3c-8e71-8cd630a27f15,Street light not working,electricity,low,1,OFF_5
83752e79-bbe8-4d2b-b43a-7112cda1ef08,Road damaged after rain,road,high,12,OFF_1
041ed3fc-867a-42ef-8223-12039733f51a,Water leakage near road,water,medium,14,OFF_2
74301064-3d1b-4e39-ab8f-6a0ebf2100e9,No water supply,water,medium,5,OFF_1
681bb0a6-91b4-4b26-86dd-1a726b4d6c65,Potholes on highway,road,medium,12,OFF_1
7375d5f1-b378-498f-983a-28cc1296716a,Street light not working,electricity,high,8,OFF_4
2a6cee28-bf2c-4cb5-9b7b-54ab71b0fac7,Potholes on highway,road,medium,13,OFF_2
da406740-dff1-42b9-910f-1793192ee5bb,Potholes on highway,road,low,4,OFF_2
aa81c8a3-3f22-4be4-9b3e-43876ae17fd1,Dirty water coming from tap,water,high,1,OFF_4
62f5067c-ef44-415c-9250-919f874c9689,Dirty water coming from tap,water,medium,1,OFF_1
396e698e-bf7c-4e90-b2e2-617aeeaa7063,Road damaged after rain,road,low,13,OFF_5
897a1a65-c86a-4efb-bc9f-53bf543a8655,Traffic signal broken,road,low,9,OFF_5
4ef471f6-eeb3-45ca-8ce6-1c3e2069fc5d,Traffic signal broken,road,high,7,OFF_3
95db231d-60f4-4b84-babd-6af0a7c918cf,Water leakage near road,water,high,15,OFF_1
da89b885-3c26-4e83-92d0-9d7e731f66e7,Water leakage near road,water,low,3,OFF_3
29310105-f9cf-4db4-8f3e-88eca2ebe8dc,Water leakage near road,water,low,3,OFF_1
fd50f22d-6940-40f5-9b7d-db3c0eab423f,No water supply,water,low,12,OFF_2
4d4cd20c-3c71-4fa9-a656-44358c89a1c8,Street light not working,electricity,high,12,OFF_5
bc8c5ce6-ff7d-472c-9045-ce5230c1a591,Street light not working,electricity,low,10,OFF_1
3083f5b5-f9d3-4ed6-a5dd-7d3ed675ec0f,Potholes on highway,road,high,12,OFF_1
3d212700-d4fc-48ec-a57d-a361f358e66d,Transformer damaged,electricity,low,10,OFF_1
47970926-7e95-4767-a990-70ee38e11140,Water leakage near road,water,medium,1,OFF_2
725690a0-ff8b-476a-ace8-e21908166f00,Water leakage near road,water,low,11,OFF_5
c088f9bb-d839-4a6c-a306-2f1270b9764a,Traffic signal broken,road,high,4,OFF_5
d0640019-8602-4f8e-8778-ee3199c213b8,Dirty water coming from tap,water,high,3,OFF_3
ed817d73-f8a8-47c5-a3ba-6724852bc4de,No water supply,water,medium,15,OFF_1
7c112e38-54be-4790-b0c9-292b4c8a500e,Dirty water coming from tap,water,high,10,OFF_1
f284bf19-4f0e-4663-a99b-abd470a65b52,Power outage in sector 9,electricity,high,5,OFF_2
a93489f1-7382-43a9-8acb-77203787b207,Power outage in sector 9,electricity,medium,3,OFF_4
f6f68174-8ea1-4c5d-9dd3-37b22dd790b6,Dirty water coming from tap,water,high,14,OFF_2
349a3d12-044e-4d22-a029-7e71964812fa,Potholes on highway,road,low,11,OFF_1
492b9267-d958-489b-bdff-4491bc7df3ec,Water leakage near road,water,low,11,OFF_1
48c54014-ab2c-4347-9d19-5e4879db7ffd,Street light not working,electricity,low,2,OFF_5
d14deb43-1a76-40cd-a3c5-6e92c1b9af9e,Potholes on highway,road,low,13,OFF_2
b16fab02-bcce-43c7-a025-c26c0e188f76,Power outage in sector 9,electricity,low,14,OFF_1
a0fc8790-e6d1-4e4e-9bd1-8a0410253b16,Road damaged after rain,road,high,10,OFF_2
e190ee9c-7c10-4ee1-9778-dc77c4b128d8,Power outage in sector 9,electricity,low,2,OFF_1
7172aebe-37a7-4f2c-af1a-2265855d86a0,Traffic signal broken,road,medium,3,OFF_1
c523540e-7484-4537-8b48-f38bfc4ea2d2,Street light not working,electricity,low,8,OFF_5
19f33a5b-754d-417c-9849-7133fdf7e280,Potholes on highway,road,high,6,OFF_5
8535f202-22af-4bc6-a9af-c481a2f9918e,Water leakage near road,water,low,4,OFF_5
bfe3ce79-52ef-4ff3-8741-1b6dd445264c,Transformer damaged,electricity,high,14,OFF_3
db092a32-f420-49cd-9b47-e126ac63bebb,Water leakage near road,water,low,10,OFF_1
1c2f613d-0fab-44fe-807d-a50e7e6eacd8,Road damaged after rain,road,high,13,OFF_4
9806591a-71e5-4106-8baf-4d594dbe7603,Traffic signal broken,road,medium,14,OFF_5
66381274-6277-426c-85bc-64a3517ce0f1,Power outage in sector 9,electricity,medium,5,OFF_2
ce349103-2f00-4d3d-8c4b-3881bf5423a1,Street light not working,electricity,high,5,OFF_1
afb094d4-afda-4b53-ba78-e81dd6602411,Water leakage near road,water,high,8,OFF_2
d3856a95-b121-4629-935b-a3cc94a64671,Transformer damaged,electricity,medium,7,OFF_4
cf0fffc9-b67a-4ebe-bfcf-5bf0f13868a2,Power outage in sector 9,electricity,medium,8,OFF_2
122b1ad8-7bce-4a68-a2d5-56460e3ba80b,Transformer damaged,electricity,medium,1,OFF_4
6d9fb7a4-d22a-4b52-a4aa-5f3fe4a99353,Street light not working,electricity,medium,15,OFF_5
ecba5dec-242a-4844-9ab2-5417a265551a,Traffic signal broken,road,low,2,OFF_1
587a5f1f-6986-46cd-ba02-81472a981b66,Dirty water coming from tap,water,low,8,OFF_2
2a906a28-fba7-4afd-9d42-1250db20363a,Power outage in sector 9,electricity,low,4,OFF_5
93e1900d-57ca-45f6-aa74-f21a4b692d9d,Power outage in sector 9,electricity,medium,9,OFF_2
e699246a-43e1-430a-ad25-770829bafccd,No water supply,water,medium,7,OFF_3
59afd9a2-e71e-4d11-b4be-3ee30970bcd1,Potholes on highway,road,low,4,OFF_3
18bc70d0-73d7-4844-ae3e-833b32d1d5ee,Transformer damaged,electricity,high,3,OFF_1
c44b5e14-44a4-4cd4-996f-9f82d0845311,Transformer damaged,electricity,low,10,OFF_1
7527ee5c-8ff5-4802-9381-2a024f462ebb,Traffic signal broken,road,low,11,OFF_5
bb696beb-b9d2-42aa-aa11-9ab8f1cc52d6,Road damaged after rain,road,medium,4,OFF_3
697f802f-1f98-4f26-84f5-e29d30e88518,Transformer damaged,electricity,medium,4,OFF_2
ad30a8bc-56b4-4324-bd2e-eb336e192b69,Dirty water coming from tap,water,low,14,OFF_1
d96afdb1-5532-43f8-a3eb-73538d7cc03a,Transformer damaged,electricity,high,3,OFF_2
2a999869-3882-4e54-a452-113545e15c23,Transformer damaged,electricity,high,15,OFF_5
b9eaddf2-9c91-4284-8201-b1c09c5d75d4,Traffic signal broken,road,high,8,OFF_1
74b88e0c-8a18-4e4e-b292-a660266aa68b,Traffic signal broken,road,low,3,OFF_5
24457fc4-055c-4cdf-8e3b-b69834ddc9e3,Traffic signal broken,road,medium,2,OFF_1
c8008a9d-f79c-44f0-b7b2-eb135373ad63,Street light not working,electricity,high,9,OFF_2
